Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
18.5079	Node12	0	3132	LastDelay	0.132862	132862	1	3
18.5079	Node12	0	3132	FullDelay	15.9799	1.59799e+07	12	3
18.5164	Node12	0	3178	LastDelay	0.13268	132680	1	3
18.5164	Node12	0	3178	FullDelay	15.9769	1.59769e+07	12	3
18.525	Node12	0	3226	LastDelay	0.132748	132748	1	3
18.525	Node12	0	3226	FullDelay	15.9735	1.59735e+07	12	3
18.5336	Node12	0	3272	LastDelay	0.132816	132816	1	3
18.5336	Node12	0	3272	FullDelay	15.9706	1.59706e+07	12	3
18.5421	Node12	0	3320	LastDelay	0.132634	132634	1	3
18.5421	Node12	0	3320	FullDelay	15.9671	1.59671e+07	12	3
18.5507	Node12	0	3368	LastDelay	0.132702	132702	1	3
18.5507	Node12	0	3368	FullDelay	15.9637	1.59637e+07	12	3
18.5593	Node12	0	3416	LastDelay	0.13252	132520	1	3
18.5593	Node12	0	3416	FullDelay	15.9603	1.59603e+07	12	3
18.5678	Node12	0	3460	LastDelay	0.132838	132838	1	3
18.5678	Node12	0	3460	FullDelay	15.9578	1.59578e+07	11	3
18.5764	Node12	0	3509	LastDelay	0.132656	132656	1	3
18.5764	Node12	0	3509	FullDelay	15.9542	1.59542e+07	11	3
18.585	Node12	0	3557	LastDelay	0.132474	132474	1	3
18.585	Node12	0	3557	FullDelay	15.9507	1.59507e+07	11	3
18.5935	Node12	0	3601	LastDelay	0.132792	132792	1	3
18.5935	Node12	0	3601	FullDelay	15.9483	1.59483e+07	11	3
18.6021	Node12	0	3647	LastDelay	0.13261	132610	1	3
18.6021	Node12	0	3647	FullDelay	15.1686	1.51686e+07	11	3
18.6107	Node12	0	3691	LastDelay	0.132928	132928	1	3
18.6107	Node12	0	3691	FullDelay	15.1662	1.51662e+07	11	3
18.6192	Node12	0	3738	LastDelay	0.132746	132746	1	3
18.6192	Node12	0	3738	FullDelay	15.163	1.5163e+07	11	3
18.6278	Node12	0	3785	LastDelay	0.132564	132564	1	3
18.6278	Node12	0	3785	FullDelay	15.1598	1.51598e+07	11	3
18.6364	Node12	0	3830	LastDelay	0.132632	132632	1	3
18.6364	Node12	0	3830	FullDelay	15.1571	1.51571e+07	11	3
18.645	Node12	0	3875	LastDelay	0.1327	132700	1	3
18.645	Node12	0	3875	FullDelay	15.1545	1.51544e+07	11	3
18.6535	Node12	0	3923	LastDelay	0.132768	132768	1	3
18.6535	Node12	0	3923	FullDelay	15.151	1.5151e+07	11	3
18.6621	Node12	0	3970	LastDelay	0.132586	132586	1	3
18.6621	Node12	0	3970	FullDelay	15.1478	1.51478e+07	11	3
18.6707	Node12	0	4015	LastDelay	0.132654	132654	1	3
18.6707	Node12	0	4015	FullDelay	15.1452	1.51452e+07	11	3
18.6792	Node12	0	4060	LastDelay	0.132722	132722	1	3
18.6792	Node12	0	4060	FullDelay	15.1425	1.51425e+07	11	3
18.6878	Node12	0	4108	LastDelay	0.13254	132540	1	3
18.6878	Node12	0	4108	FullDelay	15.139	1.5139e+07	11	3
18.6964	Node12	0	4151	LastDelay	0.132858	132858	1	3
18.6964	Node12	0	4151	FullDelay	15.1369	1.51369e+07	10	3
18.7049	Node12	0	4197	LastDelay	0.132676	132676	1	3
18.7049	Node12	0	4197	FullDelay	15.1339	1.51339e+07	10	3
18.7135	Node12	0	4245	LastDelay	0.132494	132494	1	3
18.7135	Node12	0	4245	FullDelay	15.1305	1.51305e+07	10	3
18.7221	Node12	0	4287	LastDelay	0.132812	132812	1	3
18.7221	Node12	0	4287	FullDelay	15.1286	1.51286e+07	10	3
18.7306	Node12	0	4332	LastDelay	0.13263	132630	1	3
18.7306	Node12	0	4332	FullDelay	14.2036	1.42036e+07	10	3
18.7392	Node12	0	4375	LastDelay	0.132698	132698	1	3
18.7392	Node12	0	4375	FullDelay	14.2014	1.42014e+07	10	3
18.7478	Node12	0	4421	LastDelay	0.132766	132766	1	3
18.7478	Node12	0	4421	FullDelay	14.1985	1.41985e+07	10	3
18.7563	Node12	0	4467	LastDelay	0.132584	132584	1	3
18.7563	Node12	0	4467	FullDelay	14.1956	1.41956e+07	10	3
18.7649	Node12	0	4511	LastDelay	0.132652	132652	1	3
18.7649	Node12	0	4511	FullDelay	14.1932	1.41932e+07	10	3
18.7735	Node12	0	4555	LastDelay	0.13272	132720	1	3
18.7735	Node12	0	4555	FullDelay	14.1907	1.41907e+07	10	3
18.782	Node12	0	4600	LastDelay	0.132788	132788	1	3
18.782	Node12	0	4600	FullDelay	14.188	1.4188e+07	10	3
18.7906	Node12	0	4644	LastDelay	0.132606	132606	1	3
18.7906	Node12	0	4644	FullDelay	14.1856	1.41856e+07	10	3
18.7992	Node12	0	4690	LastDelay	0.132674	132674	1	3
18.7992	Node12	0	4690	FullDelay	14.1827	1.41827e+07	10	3
18.8077	Node12	0	4733	LastDelay	0.132742	132742	1	3
18.8077	Node12	0	4733	FullDelay	14.1805	1.41805e+07	10	3
18.8163	Node12	0	4779	LastDelay	0.13256	132560	1	3
18.8163	Node12	0	4779	FullDelay	14.1776	1.41776e+07	10	3
18.8249	Node12	0	4821	LastDelay	0.132878	132878	1	3
18.8249	Node12	0	4821	FullDelay	14.1756	1.41756e+07	10	3
18.8334	Node12	0	4865	LastDelay	0.132696	132696	1	3
18.8334	Node12	0	4865	FullDelay	14.1732	1.41732e+07	9	3
18.842	Node12	0	4910	LastDelay	0.132514	132514	1	3
18.842	Node12	0	4910	FullDelay	14.1705	1.41705e+07	9	3
18.8506	Node12	0	4953	LastDelay	0.132832	132832	1	3
18.8506	Node12	0	4953	FullDelay	14.1683	1.41683e+07	9	3
18.8591	Node12	0	4998	LastDelay	0.13265	132650	1	3
18.8591	Node12	0	4998	FullDelay	14.1656	1.41656e+07	9	3
18.8677	Node12	0	5040	LastDelay	0.132718	132718	1	3
18.8677	Node12	0	5040	FullDelay	13.096	1.3096e+07	9	3
18.8763	Node12	0	5084	LastDelay	0.132786	132786	1	3
18.8763	Node12	0	5084	FullDelay	13.0935	1.30935e+07	9	3
18.8849	Node12	0	5127	LastDelay	0.132604	132604	1	3
18.8849	Node12	0	5127	FullDelay	13.0914	1.30914e+07	9	3
18.8934	Node12	0	5170	LastDelay	0.132672	132672	1	3
18.8934	Node12	0	5170	FullDelay	13.0892	1.30892e+07	9	3
18.902	Node12	0	5213	LastDelay	0.13274	132740	1	3
18.902	Node12	0	5213	FullDelay	13.087	1.3087e+07	9	3
18.9106	Node12	0	5255	LastDelay	0.132808	132808	1	3
18.9106	Node12	0	5255	FullDelay	13.0851	1.30851e+07	9	3
18.9191	Node12	0	5300	LastDelay	0.132626	132626	1	3
18.9191	Node12	0	5300	FullDelay	13.0824	1.30824e+07	9	3
18.9277	Node12	0	5343	LastDelay	0.132694	132694	1	3
18.9277	Node12	0	5343	FullDelay	13.0802	1.30802e+07	9	3
18.9363	Node12	0	5388	LastDelay	0.132762	132762	1	3
18.9363	Node12	0	5388	FullDelay	13.0775	1.30775e+07	9	3
18.9448	Node12	0	5431	LastDelay	0.13258	132580	1	3
18.9448	Node12	0	5431	FullDelay	13.0753	1.30753e+07	9	3
18.9534	Node12	0	5473	LastDelay	0.132898	132898	1	3
18.9534	Node12	0	5473	FullDelay	13.0734	1.30734e+07	9	3
18.962	Node12	0	5516	LastDelay	0.132716	132716	1	3
18.962	Node12	0	5516	FullDelay	13.0712	1.30712e+07	9	3
18.9705	Node12	0	5561	LastDelay	0.132534	132534	1	3
18.9705	Node12	0	5561	FullDelay	13.0685	1.30685e+07	8	3
18.9791	Node12	0	5603	LastDelay	0.132852	132852	1	3
18.9791	Node12	0	5603	FullDelay	13.0666	1.30666e+07	8	3
18.9877	Node12	0	5646	LastDelay	0.13267	132670	1	3
18.9877	Node12	0	5646	FullDelay	13.0644	1.30644e+07	8	3
18.9962	Node12	0	5688	LastDelay	0.132738	132738	1	3
18.9962	Node12	0	5688	FullDelay	13.0625	1.30625e+07	8	3
19.0048	Node12	0	5730	LastDelay	0.132806	132806	1	3
19.0048	Node12	0	5730	FullDelay	13.0606	1.30606e+07	8	3
19.0134	Node12	0	5771	LastDelay	0.132624	132624	1	3
19.0134	Node12	0	5771	FullDelay	11.8451	1.18451e+07	8	3
19.0219	Node12	0	5814	LastDelay	0.132692	132692	1	3
19.0219	Node12	0	5814	FullDelay	11.8429	1.18429e+07	8	3
19.0305	Node12	0	5857	LastDelay	0.13276	132760	1	3
19.0305	Node12	0	5857	FullDelay	11.8408	1.18408e+07	8	3
19.0391	Node12	0	5898	LastDelay	0.132828	132828	1	3
19.0391	Node12	0	5898	FullDelay	11.8391	1.18391e+07	8	3
19.0476	Node12	0	5940	LastDelay	0.132646	132646	1	3
19.0476	Node12	0	5940	FullDelay	11.8371	1.18371e+07	8	3
19.0562	Node12	0	5984	LastDelay	0.132464	132464	1	3
19.0562	Node12	0	5984	FullDelay	11.8347	1.18347e+07	8	3
19.0648	Node12	0	6025	LastDelay	0.132782	132782	1	3
19.0648	Node12	0	6025	FullDelay	11.833	1.1833e+07	8	3
19.0734	Node12	0	6067	LastDelay	0.1326	132600	1	3
19.0734	Node12	0	6067	FullDelay	11.8311	1.18311e+07	8	3
19.0819	Node12	0	6107	LastDelay	0.132918	132918	1	3
19.0819	Node12	0	6107	FullDelay	11.8297	1.18297e+07	8	3
19.0905	Node12	0	6151	LastDelay	0.132736	132736	1	3
19.0905	Node12	0	6151	FullDelay	11.8272	1.18272e+07	8	3
19.0991	Node12	0	6193	LastDelay	0.132554	132554	1	3
19.0991	Node12	0	6193	FullDelay	11.8253	1.18253e+07	8	3
19.1076	Node12	0	6233	LastDelay	0.132872	132872	1	3
19.1076	Node12	0	6233	FullDelay	11.8239	1.18239e+07	8	3
19.1162	Node12	0	6276	LastDelay	0.13269	132690	1	3
19.1162	Node12	0	6276	FullDelay	11.8217	1.18217e+07	8	3
19.1248	Node12	0	6318	LastDelay	0.132758	132758	1	3
19.1248	Node12	0	6318	FullDelay	11.8198	1.18198e+07	7	3
19.1333	Node12	0	6362	LastDelay	0.132576	132576	1	3
19.1333	Node12	0	6362	FullDelay	11.8173	1.18173e+07	7	3
19.1419	Node12	0	6402	LastDelay	0.132644	132644	1	3
19.1419	Node12	0	6402	FullDelay	11.8159	1.18159e+07	7	3
19.1505	Node12	0	6442	LastDelay	0.132712	132712	1	3
19.1505	Node12	0	6442	FullDelay	11.8145	1.18145e+07	7	3
19.159	Node12	0	6483	LastDelay	0.13253	132530	1	3
19.159	Node12	0	6483	FullDelay	11.8128	1.18128e+07	7	3
19.1676	Node12	0	6523	LastDelay	0.132848	132848	1	3
19.1676	Node12	0	6523	FullDelay	10.4523	1.04523e+07	7	3
19.1762	Node12	0	6564	LastDelay	0.132666	132666	1	3
19.1762	Node12	0	6564	FullDelay	10.4507	1.04507e+07	7	3
19.1847	Node12	0	6605	LastDelay	0.132484	132484	1	3
19.1847	Node12	0	6605	FullDelay	10.449	1.0449e+07	7	3
19.1933	Node12	0	6647	LastDelay	0.132802	132802	1	3
19.1933	Node12	0	6647	FullDelay	10.4471	1.04471e+07	7	3
19.2019	Node12	0	6688	LastDelay	0.13262	132620	1	3
19.2019	Node12	0	6688	FullDelay	10.4454	1.04454e+07	7	3
19.2104	Node12	0	6729	LastDelay	0.132688	132688	1	3
19.2104	Node12	0	6729	FullDelay	10.4437	1.04437e+07	7	3
19.219	Node12	0	6769	LastDelay	0.132756	132756	1	3
19.219	Node12	0	6769	FullDelay	10.4423	1.04423e+07	7	3
19.2276	Node12	0	6810	LastDelay	0.132574	132574	1	3
19.2276	Node12	0	6810	FullDelay	10.4406	1.04406e+07	7	3
19.2361	Node12	0	6851	LastDelay	0.132642	132642	1	3
19.2361	Node12	0	6851	FullDelay	10.4389	1.04389e+07	7	3
19.2447	Node12	0	6891	LastDelay	0.13271	132710	1	3
19.2447	Node12	0	6891	FullDelay	10.4375	1.04375e+07	6	3
19.2533	Node12	0	6931	LastDelay	0.132778	132778	1	3
19.2533	Node12	0	6931	FullDelay	10.436	1.0436e+07	6	3
19.2618	Node12	0	6972	LastDelay	0.132596	132596	1	3
19.2618	Node12	0	6972	FullDelay	10.4343	1.04343e+07	6	3
19.2704	Node12	0	7011	LastDelay	0.132664	132664	1	3
19.2704	Node12	0	7011	FullDelay	10.4332	1.04332e+07	6	3
19.279	Node12	0	7051	LastDelay	0.132732	132732	1	3
19.279	Node12	0	7051	FullDelay	10.4317	1.04317e+07	6	3
19.2875	Node12	0	7092	LastDelay	0.13255	132550	1	3
19.2875	Node12	0	7092	FullDelay	8.9738	8.9738e+06	6	3
19.2961	Node12	0	7130	LastDelay	0.132868	132868	1	3
19.2961	Node12	0	7130	FullDelay	8.97287	8.97287e+06	6	3
19.3047	Node12	0	7171	LastDelay	0.132686	132686	1	3
19.3047	Node12	0	7171	FullDelay	8.97119	8.97119e+06	6	3
19.3133	Node12	0	7211	LastDelay	0.132504	132504	1	3
19.3133	Node12	0	7211	FullDelay	8.96975	8.96975e+06	6	3
19.3218	Node12	0	7249	LastDelay	0.132822	132822	1	3
19.3218	Node12	0	7249	FullDelay	8.96882	8.96882e+06	6	3
19.3304	Node12	0	7290	LastDelay	0.13264	132640	1	3
19.3304	Node12	0	7290	FullDelay	8.96714	8.96714e+06	6	3
19.339	Node12	0	7330	LastDelay	0.132708	132708	1	3
19.339	Node12	0	7330	FullDelay	8.96571	8.96571e+06	6	3
19.3475	Node12	0	7369	LastDelay	0.132776	132776	1	3
19.3475	Node12	0	7369	FullDelay	8.96453	8.96453e+06	6	3
19.3561	Node12	0	7409	LastDelay	0.132594	132594	1	3
19.3561	Node12	0	7409	FullDelay	8.96309	8.96309e+06	6	3
19.3647	Node12	0	7448	LastDelay	0.132662	132662	1	3
19.3647	Node12	0	7448	FullDelay	8.96191	8.96191e+06	5	3
19.3732	Node12	0	7486	LastDelay	0.13273	132730	1	3
19.3732	Node12	0	7486	FullDelay	8.96098	8.96098e+06	5	3
19.3818	Node12	0	7524	LastDelay	0.132798	132798	1	3
19.3818	Node12	0	7524	FullDelay	8.96005	8.96005e+06	5	3
19.3904	Node12	0	7563	LastDelay	0.132616	132616	1	3
19.3904	Node12	0	7563	FullDelay	8.95887	8.95887e+06	5	3
19.3989	Node12	0	7602	LastDelay	0.132684	132684	1	3
19.3989	Node12	0	7602	FullDelay	8.95768	8.95768e+06	5	3
19.4075	Node12	0	7640	LastDelay	0.132752	132752	1	3
19.4075	Node12	0	7640	FullDelay	7.4035	7.4035e+06	5	3
19.4161	Node12	0	7680	LastDelay	0.13257	132570	1	3
19.4161	Node12	0	7680	FullDelay	7.40207	7.40207e+06	5	3
19.4246	Node12	0	7717	LastDelay	0.132888	132888	1	3
19.4246	Node12	0	7717	FullDelay	7.40139	7.40139e+06	5	3
19.4332	Node12	0	7756	LastDelay	0.132706	132706	1	3
19.4332	Node12	0	7756	FullDelay	7.40021	7.40021e+06	5	3
19.4418	Node12	0	7795	LastDelay	0.132524	132524	1	3
19.4418	Node12	0	7795	FullDelay	7.39902	7.39902e+06	5	3
19.4503	Node12	0	7833	LastDelay	0.132842	132842	1	3
19.4503	Node12	0	7833	FullDelay	7.39809	7.39809e+06	5	3
19.4589	Node12	0	7872	LastDelay	0.13266	132660	1	3
19.4589	Node12	0	7872	FullDelay	7.39691	7.39691e+06	5	3
19.4675	Node12	0	7910	LastDelay	0.132728	132728	1	3
19.4675	Node12	0	7910	FullDelay	7.39598	7.39598e+06	5	3
19.476	Node12	0	7948	LastDelay	0.132796	132796	1	3
19.476	Node12	0	7948	FullDelay	7.39505	7.39505e+06	5	3
19.4846	Node12	0	7988	LastDelay	0.132614	132614	1	3
19.4846	Node12	0	7988	FullDelay	7.39361	7.39361e+06	5	3
19.4932	Node12	0	8026	LastDelay	0.132682	132682	1	3
19.4932	Node12	0	8026	FullDelay	7.39268	7.39268e+06	4	3
19.5018	Node12	0	8063	LastDelay	0.13275	132750	1	3
19.5018	Node12	0	8063	FullDelay	7.392	7.392e+06	4	3
19.5103	Node12	0	8100	LastDelay	0.132818	132818	1	3
19.5103	Node12	0	8100	FullDelay	7.39132	7.39132e+06	4	3
19.5189	Node12	0	8138	LastDelay	0.132636	132636	1	3
19.5189	Node12	0	8138	FullDelay	7.39039	7.39039e+06	4	3
19.5275	Node12	0	8176	LastDelay	0.132704	132704	1	3
19.5275	Node12	0	8176	FullDelay	7.38945	7.38945e+06	4	3
19.536	Node12	0	8213	LastDelay	0.132772	132772	1	3
19.536	Node12	0	8213	FullDelay	7.38877	7.38877e+06	4	3
19.5446	Node12	0	8251	LastDelay	0.13259	132590	1	3
19.5446	Node12	0	8251	FullDelay	5.73734	5.73734e+06	4	3
19.5532	Node12	0	8287	LastDelay	0.132908	132908	1	3
19.5532	Node12	0	8287	FullDelay	5.73691	5.73691e+06	4	3
19.5617	Node12	0	8327	LastDelay	0.132726	132726	1	3
19.5617	Node12	0	8327	FullDelay	5.73548	5.73548e+06	4	3
19.5703	Node12	0	8365	LastDelay	0.132544	132544	1	3
19.5703	Node12	0	8365	FullDelay	5.73454	5.73454e+06	4	3
19.5789	Node12	0	8401	LastDelay	0.132862	132862	1	3
19.5789	Node12	0	8401	FullDelay	5.73411	5.73411e+06	4	3
19.5874	Node12	0	8439	LastDelay	0.13268	132680	1	3
19.5874	Node12	0	8439	FullDelay	5.73318	5.73318e+06	4	3
19.596	Node12	0	8476	LastDelay	0.132748	132748	1	3
19.596	Node12	0	8476	FullDelay	5.7325	5.7325e+06	4	3
19.6046	Node12	0	8513	LastDelay	0.132816	132816	1	3
19.6046	Node12	0	8513	FullDelay	5.73182	5.73182e+06	4	3
19.6131	Node12	0	8551	LastDelay	0.132634	132634	1	3
19.6131	Node12	0	8551	FullDelay	5.73088	5.73088e+06	4	3
19.6217	Node12	0	8588	LastDelay	0.132702	132702	1	3
19.6217	Node12	0	8588	FullDelay	5.7302	5.7302e+06	4	3
19.6303	Node12	0	8626	LastDelay	0.13252	132520	1	3
19.6303	Node12	0	8626	FullDelay	5.72927	5.72927e+06	3	3
19.6388	Node12	0	8661	LastDelay	0.132838	132838	1	3
19.6388	Node12	0	8661	FullDelay	5.72909	5.72909e+06	3	3
19.6474	Node12	0	8698	LastDelay	0.132656	132656	1	3
19.6474	Node12	0	8698	FullDelay	5.72841	5.72841e+06	3	3
19.656	Node12	0	8735	LastDelay	0.132474	132474	1	3
19.656	Node12	0	8735	FullDelay	5.72772	5.72772e+06	3	3
19.6645	Node12	0	8771	LastDelay	0.132792	132792	1	3
19.6645	Node12	0	8771	FullDelay	5.72729	5.72729e+06	3	3
19.6731	Node12	0	8808	LastDelay	0.13261	132610	1	3
19.6731	Node12	0	8808	FullDelay	5.72661	5.72661e+06	3	3
19.6817	Node12	0	8843	LastDelay	0.132928	132928	1	3
19.6817	Node12	0	8843	FullDelay	3.97893	3.97893e+06	3	3
19.6902	Node12	0	8880	LastDelay	0.132746	132746	1	3
19.6902	Node12	0	8880	FullDelay	3.97825	3.97825e+06	3	3
19.6988	Node12	0	8917	LastDelay	0.132564	132564	1	3
19.6988	Node12	0	8917	FullDelay	3.97756	3.97756e+06	3	3
19.7074	Node12	0	8953	LastDelay	0.132632	132632	1	3
19.7074	Node12	0	8953	FullDelay	3.97713	3.97713e+06	3	3
19.7159	Node12	0	8989	LastDelay	0.1327	132700	1	3
19.7159	Node12	0	8989	FullDelay	3.9767	3.9767e+06	3	3
19.7245	Node12	0	9025	LastDelay	0.132768	132768	1	3
19.7245	Node12	0	9025	FullDelay	3.97627	3.97627e+06	3	3
19.7331	Node12	0	9062	LastDelay	0.132586	132586	1	3
19.7331	Node12	0	9062	FullDelay	3.97559	3.97559e+06	3	3
19.7417	Node12	0	9098	LastDelay	0.132654	132654	1	3
19.7417	Node12	0	9098	FullDelay	3.97515	3.97515e+06	3	3
19.7502	Node12	0	9134	LastDelay	0.132722	132722	1	3
19.7502	Node12	0	9134	FullDelay	3.97472	3.97472e+06	3	3
19.7588	Node12	0	9171	LastDelay	0.13254	132540	1	3
19.7588	Node12	0	9171	FullDelay	3.97404	3.97404e+06	3	3
19.7674	Node12	0	9206	LastDelay	0.132858	132858	1	3
19.7674	Node12	0	9206	FullDelay	3.97386	3.97386e+06	3	3
19.7759	Node12	0	9243	LastDelay	0.132676	132676	1	3
19.7759	Node12	0	9243	FullDelay	3.97318	3.97318e+06	2	3
19.7845	Node12	0	9279	LastDelay	0.132494	132494	1	3
19.7845	Node12	0	9279	FullDelay	3.97274	3.97274e+06	2	3
19.7931	Node12	0	9313	LastDelay	0.132812	132812	1	3
19.7931	Node12	0	9313	FullDelay	3.97281	3.97281e+06	2	3
19.8016	Node12	0	9349	LastDelay	0.13263	132630	1	3
19.8016	Node12	0	9349	FullDelay	3.97238	3.97238e+06	2	3
19.8102	Node12	0	9384	LastDelay	0.132698	132698	1	3
19.8102	Node12	0	9384	FullDelay	3.9722	3.9722e+06	2	3
19.8188	Node12	0	9419	LastDelay	0.132766	132766	1	3
19.8188	Node12	0	9419	FullDelay	3.97202	3.97202e+06	2	3
19.8273	Node12	0	9456	LastDelay	0.132584	132584	1	3
19.8273	Node12	0	9456	FullDelay	2.12683	2.12683e+06	2	3
19.8359	Node12	0	9491	LastDelay	0.132652	132652	1	3
19.8359	Node12	0	9491	FullDelay	2.12665	2.12665e+06	2	3
19.8445	Node12	0	9526	LastDelay	0.13272	132720	1	3
19.8445	Node12	0	9526	FullDelay	2.12647	2.12647e+06	2	3
19.853	Node12	0	9561	LastDelay	0.132788	132788	1	3
19.853	Node12	0	9561	FullDelay	2.12629	2.12629e+06	2	3
19.8616	Node12	0	9597	LastDelay	0.132606	132606	1	3
19.8616	Node12	0	9597	FullDelay	2.12586	2.12586e+06	2	3
19.8702	Node12	0	9632	LastDelay	0.132674	132674	1	3
19.8702	Node12	0	9632	FullDelay	2.12567	2.12567e+06	2	3
19.8787	Node12	0	9667	LastDelay	0.132742	132742	1	3
19.8787	Node12	0	9667	FullDelay	2.12549	2.12549e+06	2	3
19.8873	Node12	0	9703	LastDelay	0.13256	132560	1	3
19.8873	Node12	0	9703	FullDelay	2.12506	2.12506e+06	2	3
19.8959	Node12	0	9737	LastDelay	0.132878	132878	1	3
19.8959	Node12	0	9737	FullDelay	2.12513	2.12513e+06	2	3
19.9044	Node12	0	9773	LastDelay	0.132696	132696	1	3
19.9044	Node12	0	9773	FullDelay	2.1247	2.1247e+06	2	3
19.913	Node12	0	9809	LastDelay	0.132514	132514	1	3
19.913	Node12	0	9809	FullDelay	2.12426	2.12426e+06	2	3
19.9216	Node12	0	9843	LastDelay	0.132832	132832	1	3
19.9216	Node12	0	9843	FullDelay	2.12433	2.12433e+06	2	3
19.9302	Node12	0	10077	LastDelay	0.13265	132650	1	3
19.9302	Node12	0	10077	FullDelay	0.13265	132650	1	3
19.9387	Node12	0	10111	LastDelay	0.132718	132718	1	3
19.9387	Node12	0	10111	FullDelay	0.132718	132718	1	3
19.9473	Node12	0	10145	LastDelay	0.132786	132786	1	3
19.9473	Node12	0	10145	FullDelay	0.132786	132786	1	3
19.9559	Node12	0	10180	LastDelay	0.132604	132604	1	3
19.9559	Node12	0	10180	FullDelay	0.132604	132604	1	3
19.9644	Node12	0	10214	LastDelay	0.132672	132672	1	3
19.9644	Node12	0	10214	FullDelay	0.132672	132672	1	3
19.973	Node12	0	10248	LastDelay	0.13274	132740	1	3
19.973	Node12	0	10248	FullDelay	0.13274	132740	1	3
19.9816	Node12	0	10282	LastDelay	0.132808	132808	1	3
19.9816	Node12	0	10282	FullDelay	0.132808	132808	1	3
19.9901	Node12	0	10317	LastDelay	0.132626	132626	1	3
19.9901	Node12	0	10317	FullDelay	0.132626	132626	1	3
19.9987	Node12	0	10351	LastDelay	0.132694	132694	1	3
19.9987	Node12	0	10351	FullDelay	0.132694	132694	1	3
20.0073	Node12	0	10385	LastDelay	0.132762	132762	1	3
20.0073	Node12	0	10385	FullDelay	0.132762	132762	1	3
20.0158	Node12	0	10420	LastDelay	0.13258	132580	1	3
20.0158	Node12	0	10420	FullDelay	0.13258	132580	1	3
20.0244	Node12	0	10453	LastDelay	0.132898	132898	1	3
20.0244	Node12	0	10453	FullDelay	0.132898	132898	1	3
20.033	Node12	0	10488	LastDelay	0.132716	132716	1	3
20.033	Node12	0	10488	FullDelay	0.132716	132716	1	3
20.0415	Node12	0	10523	LastDelay	0.132534	132534	1	3
20.0415	Node12	0	10523	FullDelay	0.132534	132534	1	3
20.0501	Node12	0	10556	LastDelay	0.132852	132852	1	3
20.0501	Node12	0	10556	FullDelay	0.132852	132852	1	3
20.0587	Node12	0	10591	LastDelay	0.13267	132670	1	3
20.0587	Node12	0	10591	FullDelay	0.13267	132670	1	3
20.0672	Node12	0	10625	LastDelay	0.132738	132738	1	3
20.0672	Node12	0	10625	FullDelay	0.132738	132738	1	3
20.0758	Node12	0	10659	LastDelay	0.132806	132806	1	3
20.0758	Node12	0	10659	FullDelay	0.132806	132806	1	3
20.0844	Node12	0	23	LastDelay	0.132616	132616	1	3
20.0844	Node12	0	23	FullDelay	20.0786	2.00786e+07	18	3
20.0929	Node12	0	80	LastDelay	0.132676	132676	1	3
20.0929	Node12	0	80	FullDelay	20.0729	2.00729e+07	18	3
20.1015	Node12	0	136	LastDelay	0.132486	132486	1	3
20.1015	Node12	0	136	FullDelay	20.0675	2.00675e+07	18	3
20.11	Node12	0	193	LastDelay	0.132546	132546	1	3
20.11	Node12	0	193	FullDelay	20.0618	2.00618e+07	18	3
20.1186	Node12	0	250	LastDelay	0.132606	132606	1	3
20.1186	Node12	0	250	FullDelay	20.0561	2.00561e+07	17	3
20.1272	Node12	0	305	LastDelay	0.132424	132424	1	3
20.1272	Node12	0	305	FullDelay	20.0509	2.00509e+07	17	3
20.1357	Node12	0	357	LastDelay	0.132742	132742	1	3
20.1357	Node12	0	357	FullDelay	20.0465	2.00465e+07	17	3
20.1443	Node12	0	412	LastDelay	0.13256	132560	1	3
20.1443	Node12	0	412	FullDelay	20.0413	2.00413e+07	17	3
20.1529	Node12	0	468	LastDelay	0.132628	132628	1	3
20.1529	Node12	0	468	FullDelay	20.0359	2.00359e+07	17	3
20.1614	Node12	0	521	LastDelay	0.132696	132696	1	3
20.1614	Node12	0	521	FullDelay	20.0312	2.00312e+07	17	3
20.17	Node12	0	578	LastDelay	0.132514	132514	1	3
20.17	Node12	0	578	FullDelay	20.0255	2.00255e+07	17	3
20.1786	Node12	0	635	LastDelay	0.132582	132582	1	3
20.1786	Node12	0	635	FullDelay	20.0198	2.00198e+07	17	3
20.1871	Node12	0	688	LastDelay	0.13265	132650	1	3
20.1871	Node12	0	688	FullDelay	20.0151	2.00152e+07	17	3
20.1957	Node12	0	745	LastDelay	0.132718	132718	1	3
20.1957	Node12	0	745	FullDelay	20.0095	2.00095e+07	17	3
20.2043	Node12	0	799	LastDelay	0.132536	132536	1	3
20.2043	Node12	0	799	FullDelay	20.0045	2.00045e+07	17	3
20.2129	Node12	0	851	LastDelay	0.132854	132854	1	3
20.2129	Node12	0	851	FullDelay	20.0001	2.00001e+07	17	3
20.2214	Node12	0	909	LastDelay	0.132672	132672	1	3
20.2214	Node12	0	909	FullDelay	19.9942	1.99942e+07	17	3
20.23	Node12	0	963	LastDelay	0.13249	132490	1	3
20.23	Node12	0	963	FullDelay	19.9892	1.99892e+07	17	3
20.2386	Node12	0	1018	LastDelay	0.132808	132808	1	3
20.2386	Node12	0	1018	FullDelay	19.8893	1.98893e+07	16	3
20.2471	Node12	0	1074	LastDelay	0.132626	132626	1	3
20.2471	Node12	0	1074	FullDelay	19.6899	1.96899e+07	16	3
20.2557	Node12	0	1127	LastDelay	0.132694	132694	1	3
