Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
18	Node42	2	internal://	InNacks	0	0	0	0
18	Node42	2	internal://	OutNacks	0	0	0	0
18	Node42	2	internal://	InSatisfiedInterests	5.49756e-25	0	0	0
18	Node42	2	internal://	InTimedOutInterests	0	0	0	0
18	Node42	2	internal://	OutSatisfiedInterests	0	0	0	0
18	Node42	2	internal://	OutTimedOutInterests	0	0	0	0
18	Node42	256	internal://	InInterests	0	0	0	0
18	Node42	256	internal://	OutInterests	0	0	0	0
18	Node42	256	internal://	InData	0	0	0	0
18	Node42	256	internal://	OutData	0	0	0	0
18	Node42	256	internal://	InNacks	0	0	0	0
18	Node42	256	internal://	OutNacks	0	0	0	0
18	Node42	256	internal://	InSatisfiedInterests	5.49756e-25	0	0	0
18	Node42	256	internal://	InTimedOutInterests	0	0	0	0
18	Node42	256	internal://	OutSatisfiedInterests	0	0	0	0
18	Node42	256	internal://	OutTimedOutInterests	0	0	0	0
18	Node42	258	netdev://[00:00:00:00:00:8c]	InInterests	3576.81	90.5967	1789	45.2861
18	Node42	258	netdev://[00:00:00:00:00:8c]	OutInterests	0	0	0	0
18	Node42	258	netdev://[00:00:00:00:00:8c]	InData	0	0	0	0
18	Node42	258	netdev://[00:00:00:00:00:8c]	OutData	3576.81	3695.35	1789	1848.26
18	Node42	258	netdev://[00:00:00:00:00:8c]	InNacks	0	0	0	0
18	Node42	258	netdev://[00:00:00:00:00:8c]	OutNacks	0	0	0	0
18	Node42	258	netdev://[00:00:00:00:00:8c]	InSatisfiedInterests	3576.81	0	1789	0
18	Node42	258	netdev://[00:00:00:00:00:8c]	InTimedOutInterests	0	0	0	0
18	Node42	258	netdev://[00:00:00:00:00:8c]	OutSatisfiedInterests	0	0	0	0
18	Node42	258	netdev://[00:00:00:00:00:8c]	OutTimedOutInterests	0	0	0	0
18	Node42	259	appFace://	InInterests	0	0	0	0
18	Node42	259	appFace://	OutInterests	3576.81	90.5967	1789	45.2861
18	Node42	259	appFace://	InData	3576.81	3695.35	1789	1848.26
18	Node42	259	appFace://	OutData	0	0	0	0
18	Node42	259	appFace://	InNacks	0	0	0	0
18	Node42	259	appFace://	OutNacks	0	0	0	0
18	Node42	259	appFace://	InSatisfiedInterests	0	0	0	0
18	Node42	259	appFace://	InTimedOutInterests	0	0	0	0
18	Node42	259	appFace://	OutSatisfiedInterests	3576.81	0	1789	0
18	Node42	259	appFace://	OutTimedOutInterests	0	0	0	0
18	Node42	-1	all	SatisfiedInterests	3576.81	0	1789	0
18	Node42	-1	all	TimedOutInterests	0	0	0	0
18	Node45	1	internal://	InInterests	0	0	0	0
18	Node45	1	internal://	OutInterests	0	0	0	0
18	Node45	1	internal://	InData	0	0	0	0
18	Node45	1	internal://	OutData	0	0	0	0
18	Node45	1	internal://	InNacks	0	0	0	0
18	Node45	1	internal://	OutNacks	0	0	0	0
18	Node45	1	internal://	InSatisfiedInterests	0	0	0	0
18	Node45	1	internal://	InTimedOutInterests	0	0	0	0
18	Node45	1	internal://	OutSatisfiedInterests	5.49756e-25	0	0	0
18	Node45	1	internal://	OutTimedOutInterests	0	0	0	0
18	Node45	2	internal://	InInterests	0	0	0	0
18	Node45	2	internal://	OutInterests	0	0	0	0
18	Node45	2	internal://	InData	0	0	0	0
18	Node45	2	internal://	OutData	0	0	0	0
18	Node45	2	internal://	InNacks	0	0	0	0
18	Node45	2	internal://	OutNacks	0	0	0	0
18	Node45	2	internal://	InSatisfiedInterests	5.49756e-25	0	0	0
18	Node45	2	internal://	InTimedOutInterests	0	0	0	0
18	Node45	2	internal://	OutSatisfiedInterests	0	0	0	0
18	Node45	2	internal://	OutTimedOutInterests	0	0	0	0
18	Node45	-1	all	SatisfiedInterests	5.49756e-25	0	0	0
18	Node45	-1	all	TimedOutInterests	0	0	0	0
18	Node46	1	internal://	InInterests	0	0	0	0
18	Node46	1	internal://	OutInterests	0	0	0	0
18	Node46	1	internal://	InData	0	0	0	0
18	Node46	1	internal://	OutData	0	0	0	0
18	Node46	1	internal://	InNacks	0	0	0	0
18	Node46	1	internal://	OutNacks	0	0	0	0
18	Node46	1	internal://	InSatisfiedInterests	0	0	0	0
18	Node46	1	internal://	InTimedOutInterests	0	0	0	0
18	Node46	1	internal://	OutSatisfiedInterests	5.49756e-25	0	0	0
18	Node46	1	internal://	OutTimedOutInterests	0	0	0	0
18	Node46	2	internal://	InInterests	0	0	0	0
18	Node46	2	internal://	OutInterests	0	0	0	0
18	Node46	2	internal://	InData	0	0	0	0
18	Node46	2	internal://	OutData	0	0	0	0
18	Node46	2	internal://	InNacks	0	0	0	0
18	Node46	2	internal://	OutNacks	0	0	0	0
18	Node46	2	internal://	InSatisfiedInterests	5.49756e-25	0	0	0
18	Node46	2	internal://	InTimedOutInterests	0	0	0	0
18	Node46	2	internal://	OutSatisfiedInterests	0	0	0	0
18	Node46	2	internal://	OutTimedOutInterests	0	0	0	0
18	Node46	-1	all	SatisfiedInterests	5.49756e-25	0	0	0
18	Node46	-1	all	TimedOutInterests	0	0	0	0
18	Node37	1	internal://	InInterests	0	0	0	0
18	Node37	1	internal://	OutInterests	0	0	0	0
18	Node37	1	internal://	InData	0	0	0	0
18	Node37	1	internal://	OutData	0	0	0	0
18	Node37	1	internal://	InNacks	0	0	0	0
18	Node37	1	internal://	OutNacks	0	0	0	0
18	Node37	1	internal://	InSatisfiedInterests	0	0	0	0
18	Node37	1	internal://	InTimedOutInterests	0	0	0	0
18	Node37	1	internal://	OutSatisfiedInterests	5.49756e-25	0	0	0
18	Node37	1	internal://	OutTimedOutInterests	0	0	0	0
18	Node37	2	internal://	InInterests	0	0	0	0
18	Node37	2	internal://	OutInterests	0	0	0	0
18	Node37	2	internal://	InData	0	0	0	0
18	Node37	2	internal://	OutData	0	0	0	0
18	Node37	2	internal://	InNacks	0	0	0	0
18	Node37	2	internal://	OutNacks	0	0	0	0
18	Node37	2	internal://	InSatisfiedInterests	5.49756e-25	0	0	0
18	Node37	2	internal://	InTimedOutInterests	0	0	0	0
18	Node37	2	internal://	OutSatisfiedInterests	0	0	0	0
18	Node37	2	internal://	OutTimedOutInterests	0	0	0	0
18	Node37	-1	all	SatisfiedInterests	5.49756e-25	0	0	0
18	Node37	-1	all	TimedOutInterests	0	0	0	0
18	Node47	1	internal://	InInterests	0	0	0	0
18	Node47	1	internal://	OutInterests	0	0	0	0
18	Node47	1	internal://	InData	0	0	0	0
18	Node47	1	internal://	OutData	0	0	0	0
18	Node47	1	internal://	InNacks	0	0	0	0
18	Node47	1	internal://	OutNacks	0	0	0	0
18	Node47	1	internal://	InSatisfiedInterests	0	0	0	0
18	Node47	1	internal://	InTimedOutInterests	0	0	0	0
18	Node47	1	internal://	OutSatisfiedInterests	5.49756e-25	0	0	0
18	Node47	1	internal://	OutTimedOutInterests	0	0	0	0
18	Node47	2	internal://	InInterests	0	0	0	0
18	Node47	2	internal://	OutInterests	0	0	0	0
18	Node47	2	internal://	InData	0	0	0	0
18	Node47	2	internal://	OutData	0	0	0	0
18	Node47	2	internal://	InNacks	0	0	0	0
18	Node47	2	internal://	OutNacks	0	0	0	0
18	Node47	2	internal://	InSatisfiedInterests	5.49756e-25	0	0	0
18	Node47	2	internal://	InTimedOutInterests	0	0	0	0
18	Node47	2	internal://	OutSatisfiedInterests	0	0	0	0
18	Node47	2	internal://	OutTimedOutInterests	0	0	0	0
18	Node47	-1	all	SatisfiedInterests	5.49756e-25	0	0	0
18	Node47	-1	all	TimedOutInterests	0	0	0	0
18	Node48	1	internal://	InInterests	0	0	0	0
18	Node48	1	internal://	OutInterests	0	0	0	0
18	Node48	1	internal://	InData	0	0	0	0
18	Node48	1	internal://	OutData	0	0	0	0
18	Node48	1	internal://	InNacks	0	0	0	0
18	Node48	1	internal://	OutNacks	0	0	0	0
18	Node48	1	internal://	InSatisfiedInterests	0	0	0	0
18	Node48	1	internal://	InTimedOutInterests	0	0	0	0
18	Node48	1	internal://	OutSatisfiedInterests	5.49756e-25	0	0	0
18	Node48	1	internal://	OutTimedOutInterests	0	0	0	0
18	Node48	2	internal://	InInterests	0	0	0	0
18	Node48	2	internal://	OutInterests	0	0	0	0
18	Node48	2	internal://	InData	0	0	0	0
18	Node48	2	internal://	OutData	0	0	0	0
18	Node48	2	internal://	InNacks	0	0	0	0
18	Node48	2	internal://	OutNacks	0	0	0	0
18	Node48	2	internal://	InSatisfiedInterests	5.49756e-25	0	0	0
18	Node48	2	internal://	InTimedOutInterests	0	0	0	0
18	Node48	2	internal://	OutSatisfiedInterests	0	0	0	0
18	Node48	2	internal://	OutTimedOutInterests	0	0	0	0
18	Node48	-1	all	SatisfiedInterests	5.49756e-25	0	0	0
18	Node48	-1	all	TimedOutInterests	0	0	0	0
18	Node44	1	internal://	InInterests	0	0	0	0
18	Node44	1	internal://	OutInterests	0	0	0	0
18	Node44	1	internal://	InData	0	0	0	0
18	Node44	1	internal://	OutData	0	0	0	0
18	Node44	1	internal://	InNacks	0	0	0	0
18	Node44	1	internal://	OutNacks	0	0	0	0
18	Node44	1	internal://	InSatisfiedInterests	0	0	0	0
18	Node44	1	internal://	InTimedOutInterests	0	0	0	0
18	Node44	1	internal://	OutSatisfiedInterests	5.49756e-25	0	0	0
18	Node44	1	internal://	OutTimedOutInterests	0	0	0	0
18	Node44	2	internal://	InInterests	0	0	0	0
18	Node44	2	internal://	OutInterests	0	0	0	0
18	Node44	2	internal://	InData	0	0	0	0
18	Node44	2	internal://	OutData	0	0	0	0
18	Node44	2	internal://	InNacks	0	0	0	0
18	Node44	2	internal://	OutNacks	0	0	0	0
18	Node44	2	internal://	InSatisfiedInterests	5.49756e-25	0	0	0
18	Node44	2	internal://	InTimedOutInterests	0	0	0	0
18	Node44	2	internal://	OutSatisfiedInterests	0	0	0	0
18	Node44	2	internal://	OutTimedOutInterests	0	0	0	0
18	Node44	-1	all	SatisfiedInterests	5.49756e-25	0	0	0
18	Node44	-1	all	TimedOutInterests	0	0	0	0
18	Node49	1	internal://	InInterests	0	0	0	0
18	Node49	1	internal://	OutInterests	0	0	0	0
18	Node49	1	internal://	InData	0	0	0	0
18	Node49	1	internal://	OutData	0	0	0	0
18	Node49	1	internal://	InNacks	0	0	0	0
18	Node49	1	internal://	OutNacks	0	0	0	0
18	Node49	1	internal://	InSatisfiedInterests	0	0	0	0
18	Node49	1	internal://	InTimedOutInterests	0	0	0	0
18	Node49	1	internal://	OutSatisfiedInterests	1.09951e-24	0	0	0
18	Node49	1	internal://	OutTimedOutInterests	0	0	0	0
18	Node49	2	internal://	InInterests	0	0	0	0
18	Node49	2	internal://	OutInterests	0	0	0	0
18	Node49	2	internal://	InData	0	0	0	0
18	Node49	2	internal://	OutData	0	0	0	0
18	Node49	2	internal://	InNacks	0	0	0	0
18	Node49	2	internal://	OutNacks	0	0	0	0
18	Node49	2	internal://	InSatisfiedInterests	1.09951e-24	0	0	0
18	Node49	2	internal://	InTimedOutInterests	0	0	0	0
18	Node49	2	internal://	OutSatisfiedInterests	0	0	0	0
18	Node49	2	internal://	OutTimedOutInterests	0	0	0	0
18	Node49	-1	all	SatisfiedInterests	1.09951e-24	0	0	0
18	Node49	-1	all	TimedOutInterests	0	0	0	0
18	Node43	1	internal://	InInterests	0	0	0	0
18	Node43	1	internal://	OutInterests	0	0	0	0
18	Node43	1	internal://	InData	0	0	0	0
18	Node43	1	internal://	OutData	0	0	0	0
18	Node43	1	internal://	InNacks	0	0	0	0
18	Node43	1	internal://	OutNacks	0	0	0	0
18	Node43	1	internal://	InSatisfiedInterests	0	0	0	0
18	Node43	1	internal://	InTimedOutInterests	0	0	0	0
18	Node43	1	internal://	OutSatisfiedInterests	1.09951e-24	0	0	0
18	Node43	1	internal://	OutTimedOutInterests	0	0	0	0
18	Node43	2	internal://	InInterests	0	0	0	0
18	Node43	2	internal://	OutInterests	0	0	0	0
18	Node43	2	internal://	InData	0	0	0	0
18	Node43	2	internal://	OutData	0	0	0	0
18	Node43	2	internal://	InNacks	0	0	0	0
18	Node43	2	internal://	OutNacks	0	0	0	0
18	Node43	2	internal://	InSatisfiedInterests	1.09951e-24	0	0	0
18	Node43	2	internal://	InTimedOutInterests	0	0	0	0
18	Node43	2	internal://	OutSatisfiedInterests	0	0	0	0
18	Node43	2	internal://	OutTimedOutInterests	0	0	0	0
18	Node43	-1	all	SatisfiedInterests	1.09951e-24	0	0	0
18	Node43	-1	all	TimedOutInterests	0	0	0	0
18	Node30	1	internal://	InInterests	0	0	0	0
18	Node30	1	internal://	OutInterests	0	0	0	0
18	Node30	1	internal://	InData	0	0	0	0
18	Node30	1	internal://	OutData	0	0	0	0
18	Node30	1	internal://	InNacks	0	0	0	0
18	Node30	1	internal://	OutNacks	0	0	0	0
18	Node30	1	internal://	InSatisfiedInterests	0	0	0	0
18	Node30	1	internal://	InTimedOutInterests	0	0	0	0
18	Node30	1	internal://	OutSatisfiedInterests	1.09951e-24	0	0	0
18	Node30	1	internal://	OutTimedOutInterests	0	0	0	0
18	Node30	2	internal://	InInterests	0	0	0	0
18	Node30	2	internal://	OutInterests	0	0	0	0
18	Node30	2	internal://	InData	0	0	0	0
18	Node30	2	internal://	OutData	0	0	0	0
18	Node30	2	internal://	InNacks	0	0	0	0
18	Node30	2	internal://	OutNacks	0	0	0	0
18	Node30	2	internal://	InSatisfiedInterests	1.09951e-24	0	0	0
18	Node30	2	internal://	InTimedOutInterests	0	0	0	0
18	Node30	2	internal://	OutSatisfiedInterests	0	0	0	0
18	Node30	2	internal://	OutTimedOutInterests	0	0	0	0
18	Node30	-1	all	SatisfiedInterests	1.09951e-24	0	0	0
18	Node30	-1	all	TimedOutInterests	0	0	0	0
18	Node50	1	internal://	InInterests	0	0	0	0
18	Node50	1	internal://	OutInterests	0	0	0	0
18	Node50	1	internal://	InData	0	0	0	0
18	Node50	1	internal://	OutData	0	0	0	0
18	Node50	1	internal://	InNacks	0	0	0	0
18	Node50	1	internal://	OutNacks	0	0	0	0
18	Node50	1	internal://	InSatisfiedInterests	0	0	0	0
18	Node50	1	internal://	InTimedOutInterests	0	0	0	0
18	Node50	1	internal://	OutSatisfiedInterests	1.09951e-24	0	0	0
18	Node50	1	internal://	OutTimedOutInterests	0	0	0	0
18	Node50	2	internal://	InInterests	0	0	0	0
18	Node50	2	internal://	OutInterests	0	0	0	0
18	Node50	2	internal://	InData	0	0	0	0
18	Node50	2	internal://	OutData	0	0	0	0
18	Node50	2	internal://	InNacks	0	0	0	0
18	Node50	2	internal://	OutNacks	0	0	0	0
18	Node50	2	internal://	InSatisfiedInterests	1.09951e-24	0	0	0
18	Node50	2	internal://	InTimedOutInterests	0	0	0	0
18	Node50	2	internal://	OutSatisfiedInterests	0	0	0	0
18	Node50	2	internal://	OutTimedOutInterests	0	0	0	0
18	Node50	-1	all	SatisfiedInterests	1.09951e-24	0	0	0
18	Node50	-1	all	TimedOutInterests	0	0	0	0
18	Node41	1	internal://	InInterests	0	0	0	0
18	Node41	1	internal://	OutInterests	0	0	0	0
18	Node41	1	internal://	InData	0	0	0	0
18	Node41	1	internal://	OutData	0	0	0	0
18	Node41	1	internal://	InNacks	0	0	0	0
18	Node41	1	internal://	OutNacks	0	0	0	0
18	Node41	1	internal://	InSatisfiedInterests	0	0	0	0
18	Node41	1	internal://	InTimedOutInterests	0	0	0	0
18	Node41	1	internal://	OutSatisfiedInterests	1.09951e-24	0	0	0
18	Node41	1	internal://	OutTimedOutInterests	0	0	0	0
18	Node41	2	internal://	InInterests	0	0	0	0
18	Node41	2	internal://	OutInterests	0	0	0	0
18	Node41	2	internal://	InData	0	0	0	0
18	Node41	2	internal://	OutData	0	0	0	0
18	Node41	2	internal://	InNacks	0	0	0	0
18	Node41	2	internal://	OutNacks	0	0	0	0
18	Node41	2	internal://	InSatisfiedInterests	1.09951e-24	0	0	0
18	Node41	2	internal://	InTimedOutInterests	0	0	0	0
18	Node41	2	internal://	OutSatisfiedInterests	0	0	0	0
18	Node41	2	internal://	OutTimedOutInterests	0	0	0	0
18	Node41	-1	all	SatisfiedInterests	1.09951e-24	0	0	0
18	Node41	-1	all	TimedOutInterests	0	0	0	0
18	Node51	1	internal://	InInterests	0	0	0	0
18	Node51	1	internal://	OutInterests	0	0	0	0
18	Node51	1	internal://	InData	0	0	0	0
18	Node51	1	internal://	OutData	0	0	0	0
18	Node51	1	internal://	InNacks	0	0	0	0
18	Node51	1	internal://	OutNacks	0	0	0	0
18	Node51	1	internal://	InSatisfiedInterests	0	0	0	0
18	Node51	1	internal://	InTimedOutInterests	0	0	0	0
18	Node51	1	internal://	OutSatisfiedInterests	1.09951e-24	0	0	0
18	Node51	1	internal://	OutTimedOutInterests	0	0	0	0
18	Node51	2	internal://	InInterests	0	0	0	0
18	Node51	2	internal://	OutInterests	0	0	0	0
18	Node51	2	internal://	InData	0	0	0	0
18	Node51	2	internal://	OutData	0	0	0	0
18	Node51	2	internal://	InNacks	0	0	0	0
18	Node51	2	internal://	OutNacks	0	0	0	0
18	Node51	2	internal://	InSatisfiedInterests	1.09951e-24	0	0	0
18	Node51	2	internal://	InTimedOutInterests	0	0	0	0
18	Node51	2	internal://	OutSatisfiedInterests	0	0	0	0
18	Node51	2	internal://	OutTimedOutInterests	0	0	0	0
18	Node51	-1	all	SatisfiedInterests	1.09951e-24	0	0	0
18	Node51	-1	all	TimedOutInterests	0	0	0	0
18.5	Node0	1	internal://	InInterests	0	0	0	0
18.5	Node0	1	internal://	OutInterests	0	0	0	0
18.5	Node0	1	internal://	InData	0	0	0	0
18.5	Node0	1	internal://	OutData	0	0	0	0
18.5	Node0	1	internal://	InNacks	0	0	0	0
18.5	Node0	1	internal://	OutNacks	0	0	0	0
18.5	Node0	1	internal://	InSatisfiedInterests	0	0	0	0
18.5	Node0	1	internal://	InTimedOutInterests	0	0	0	0
18.5	Node0	1	internal://	OutSatisfiedInterests	1.09951e-25	0	0	0
18.5	Node0	1	internal://	OutTimedOutInterests	0	0	0	0
18.5	Node0	2	internal://	InInterests	0	0	0	0
18.5	Node0	2	internal://	OutInterests	0	0	0	0
18.5	Node0	2	internal://	InData	0	0	0	0
18.5	Node0	2	internal://	OutData	0	0	0	0
18.5	Node0	2	internal://	InNacks	0	0	0	0
18.5	Node0	2	internal://	OutNacks	0	0	0	0
18.5	Node0	2	internal://	InSatisfiedInterests	1.09951e-25	0	0	0
18.5	Node0	2	internal://	InTimedOutInterests	0	0	0	0
18.5	Node0	2	internal://	OutSatisfiedInterests	0	0	0	0
18.5	Node0	2	internal://	OutTimedOutInterests	0	0	0	0
18.5	Node0	-1	all	SatisfiedInterests	1.09951e-25	0	0	0
18.5	Node0	-1	all	TimedOutInterests	0	0	0	0
18.5	Node1	1	internal://	InInterests	0	0	0	0
18.5	Node1	1	internal://	OutInterests	0	0	0	0
18.5	Node1	1	internal://	InData	0	0	0	0
18.5	Node1	1	internal://	OutData	0	0	0	0
18.5	Node1	1	internal://	InNacks	0	0	0	0
18.5	Node1	1	internal://	OutNacks	0	0	0	0
18.5	Node1	1	internal://	InSatisfiedInterests	0	0	0	0
18.5	Node1	1	internal://	InTimedOutInterests	0	0	0	0
18.5	Node1	1	internal://	OutSatisfiedInterests	1.09951e-25	0	0	0
18.5	Node1	1	internal://	OutTimedOutInterests	0	0	0	0
18.5	Node1	2	internal://	InInterests	0	0	0	0
18.5	Node1	2	internal://	OutInterests	0	0	0	0
18.5	Node1	2	internal://	InData	0	0	0	0
18.5	Node1	2	internal://	OutData	0	0	0	0
18.5	Node1	2	internal://	InNacks	0	0	0	0
18.5	Node1	2	internal://	OutNacks	0	0	0	0
18.5	Node1	2	internal://	InSatisfiedInterests	1.09951e-25	0	0	0
18.5	Node1	2	internal://	InTimedOutInterests	0	0	0	0
18.5	Node1	2	internal://	OutSatisfiedInterests	0	0	0	0
18.5	Node1	2	internal://	OutTimedOutInterests	0	0	0	0
18.5	Node1	-1	all	SatisfiedInterests	1.09951e-25	0	0	0
18.5	Node1	-1	all	TimedOutInterests	0	0	0	0
18.5	Node2	1	internal://	InInterests	0	0	0	0
18.5	Node2	1	internal://	OutInterests	0	0	0	0
18.5	Node2	1	internal://	InData	0	0	0	0
18.5	Node2	1	internal://	OutData	0	0	0	0
18.5	Node2	1	internal://	InNacks	0	0	0	0
18.5	Node2	1	internal://	OutNacks	0	0	0	0
18.5	Node2	1	internal://	InSatisfiedInterests	0	0	0	0
18.5	Node2	1	internal://	InTimedOutInterests	0	0	0	0
18.5	Node2	1	internal://	OutSatisfiedInterests	1.09951e-25	0	0	0
18.5	Node2	1	internal://	OutTimedOutInterests	0	0	0	0
18.5	Node2	2	internal://	InInterests	0	0	0	0
18.5	Node2	2	internal://	OutInterests	0	0	0	0
18.5	Node2	2	internal://	InData	0	0	0	0
18.5	Node2	2	internal://	OutData	0	0	0	0
18.5	Node2	2	internal://	InNacks	0	0	0	0
18.5	Node2	2	internal://	OutNacks	0	0	0	0
18.5	Node2	2	internal://	InSatisfiedInterests	1.09951e-25	0	0	0
18.5	Node2	2	internal://	InTimedOutInterests	0	0	0	0
18.5	Node2	2	internal://	OutSatisfiedInterests	0	0	0	0
18.5	Node2	2	internal://	OutTimedOutInterests	0	0	0	0
18.5	Node2	-1	all	SatisfiedInterests	1.09951e-25	0	0	0
18.5	Node2	-1	all	TimedOutInterests	0	0	0	0
18.5	Node3	1	internal://	InInterests	0	0	0	0
18.5	Node3	1	internal://	OutInterests	0	0	0	0
18.5	Node3	1	internal://	InData	0	0	0	0
18.5	Node3	1	internal://	OutData	0	0	0	0
18.5	Node3	1	internal://	InNacks	0	0	0	0
18.5	Node3	1	internal://	OutNacks	0	0	0	0
18.5	Node3	1	internal://	InSatisfiedInterests	0	0	0	0
18.5	Node3	1	internal://	InTimedOutInterests	0	0	0	0
18.5	Node3	1	internal://	OutSatisfiedInterests	1.09951e-25	0	0	0
18.5	Node3	1	internal://	OutTimedOutInterests	0	0	0	0
18.5	Node3	2	internal://	InInterests	0	0	0	0
18.5	Node3	2	internal://	OutInterests	0	0	0	0
18.5	Node3	2	internal://	InData	0	0	0	0
18.5	Node3	2	internal://	OutData	0	0	0	0
18.5	Node3	2	internal://	InNacks	0	0	0	0
18.5	Node3	2	internal://	OutNacks	0	0	0	0
18.5	Node3	2	internal://	InSatisfiedInterests	1.09951e-25	0	0	0
18.5	Node3	2	internal://	InTimedOutInterests	0	0	0	0
18.5	Node3	2	internal://	OutSatisfiedInterests	0	0	0	0
18.5	Node3	2	internal://	OutTimedOutInterests	0	0	0	0
18.5	Node3	-1	all	SatisfiedInterests	1.09951e-25	0	0	0
18.5	Node3	-1	all	TimedOutInterests	0	0	0	0
18.5	Node4	1	internal://	InInterests	0	0	0	0
18.5	Node4	1	internal://	OutInterests	0	0	0	0
18.5	Node4	1	internal://	InData	0	0	0	0
18.5	Node4	1	internal://	OutData	0	0	0	0
18.5	Node4	1	internal://	InNacks	0	0	0	0
18.5	Node4	1	internal://	OutNacks	0	0	0	0
18.5	Node4	1	internal://	InSatisfiedInterests	0	0	0	0
18.5	Node4	1	internal://	InTimedOutInterests	0	0	0	0
18.5	Node4	1	internal://	OutSatisfiedInterests	1.09951e-25	0	0	0
18.5	Node4	1	internal://	OutTimedOutInterests	0	0	0	0
18.5	Node4	2	internal://	InInterests	0	0	0	0
18.5	Node4	2	internal://	OutInterests	0	0	0	0
18.5	Node4	2	internal://	InData	0	0	0	0
18.5	Node4	2	internal://	OutData	0	0	0	0
18.5	Node4	2	internal://	InNacks	0	0	0	0
18.5	Node4	2	internal://	OutNacks	0	0	0	0
18.5	Node4	2	internal://	InSatisfiedInterests	1.09951e-25	0	0	0
18.5	Node4	2	internal://	InTimedOutInterests	0	0	0	0
18.5	Node4	2	internal://	OutSatisfiedInterests	0	0	0	0
18.5	Node4	2	internal://	OutTimedOutInterests	0	0	0	0
18.5	Node4	-1	all	SatisfiedInterests	1.09951e-25	0	0	0
18.5	Node4	-1	all	TimedOutInterests	0	0	0	0
18.5	Node5	1	internal://	InInterests	0	0	0	0
18.5	Node5	1	internal://	OutInterests	0	0	0	0
18.5	Node5	1	internal://	InData	0	0	0	0
18.5	Node5	1	internal://	OutData	0	0	0	0
18.5	Node5	1	internal://	InNacks	0	0	0	0
18.5	Node5	1	internal://	OutNacks	0	0	0	0
18.5	Node5	1	internal://	InSatisfiedInterests	0	0	0	0
18.5	Node5	1	internal://	InTimedOutInterests	0	0	0	0
18.5	Node5	1	internal://	OutSatisfiedInterests	1.09951e-25	0	0	0
18.5	Node5	1	internal://	OutTimedOutInterests	0	0	0	0
18.5	Node5	2	internal://	InInterests	0	0	0	0
18.5	Node5	2	internal://	OutInterests	0	0	0	0
18.5	Node5	2	internal://	InData	0	0	0	0
18.5	Node5	2	internal://	OutData	0	0	0	0
18.5	Node5	2	internal://	InNacks	0	0	0	0
18.5	Node5	2	internal://	OutNacks	0	0	0	0
18.5	Node5	2	internal://	InSatisfiedInterests	1.09951e-25	0	0	0
18.5	Node5	2	internal://	InTimedOutInterests	0	0	0	0
18.5	Node5	2	internal://	OutSatisfiedInterests	0	0	0	0
18.5	Node5	2	internal://	OutTimedOutInterests	0	0	0	0
18.5	Node5	-1	all	SatisfiedInterests	1.09951e-25	0	0	0
18.5	Node5	-1	all	TimedOutInterests	0	0	0	0
18.5	Node6	1	internal://	InInterests	0	0	0	0
18.5	Node6	1	internal://	OutInterests	0	0	0	0
18.5	Node6	1	internal://	InData	0	0	0	0
18.5	Node6	1	internal://	OutData	0	0	0	0
18.5	Node6	1	internal://	InNacks	0	0	0	0
18.5	Node6	1	internal://	OutNacks	0	0	0	0
18.5	Node6	1	internal://	InSatisfiedInterests	0	0	0	0
18.5	Node6	1	internal://	InTimedOutInterests	0	0	0	0
18.5	Node6	1	internal://	OutSatisfiedInterests	1.09951e-25	0	0	0
18.5	Node6	1	internal://	OutTimedOutInterests	0	0	0	0
18.5	Node6	2	internal://	InInterests	0	0	0	0
18.5	Node6	2	internal://	OutInterests	0	0	0	0
18.5	Node6	2	internal://	InData	0	0	0	0
18.5	Node6	2	internal://	OutData	0	0	0	0
18.5	Node6	2	internal://	InNacks	0	0	0	0
18.5	Node6	2	internal://	OutNacks	0	0	0	0
18.5	Node6	2	internal://	InSatisfiedInterests	1.09951e-25	0	0	0
